Month,Active Users,Monthly Revenue (₪),Operating Cost (₪),Profit (₪)
Jul 2025,10,290,1560,-1270
Aug 2025,31,899,1686,-787
Sep 2025,53,1537,1818,-281
Oct 2025,75,2175,1950,225
Nov 2025,97,2813,2082,731
Dec 2025,119,3451,2214,1237
Jan 2026,140,4060,2340,1720
Feb 2026,162,4698,2472,2226
Mar 2026,184,5336,2604,2732
Apr 2026,206,5974,2736,3238
May 2026,228,6612,2868,3744
Jun 2026,250,7250,3000,4250
